Year of death;Month of death;Certain infectious and parasitic diseases (A00-B99);Neoplasms (C00-D48);Diseases of the blood and immune mechanism (D50-D89);"Endocrine; nutritional and metabolic diseases (E00-E90)";Mental and behavioural disorders (F00-F99);Diseases of the nervous system (G00-G99);Diseases of the eye and adnexa (H00-H59);Diseases of the ear and mastoid process (H60-H95);Diseases of the circulatory system (I00-I99);Diseases of the respiratory system (J00-J99);Diseases of the digestive system (K00-K93);Diseases of the skin and subcutaneous tissue (L00-L99);Diseases of the musculoskeletal system etc. (M00-M99);Diseases of the genitourinary system (N00-N99);"Pregnancy; childbirth and puerperium (O00-O99)";Certain conditions originating in the perinatal period (P00-P96);Congenital malformations (Q00-Q99);Symptoms and signs not elsewhere classified (R00-R99);External causes of morbidity and mortality (V01-Y98);Total
1997;January;3133;2247;305;1140;107;429;1;4;4222;1744;714;54;63;342;43;1822;129;2808;3935;23242
1997;February;2930;2223;352;1095;106;429;2;5;3954;1725;669;63;74;323;36;2396;136;2655;4161;23334
1997;March;3124;2210;339;1101;98;441;0;4;3990;1758;773;50;69;318;52;2451;150;3054;4624;24606
1997;April;3205;2261;366;1256;122;428;1;10;4546;2114;727;73;79;372;72;2695;156;3247;3911;25641
1997;May;3509;2495;401;1330;122;553;2;8;5286;2424;850;63;93;381;56;2996;190;3655;4488;28902
1997;June;3446;2325;399;1500;152;594;1;1;5994;2917;815;71;107;412;48;2417;194;4006;4783;30182
1997;July;3601;2431;439;1459;158;596;2;3;6052;3084;804;81;108;381;60;2105;157;4096;4597;30214
1997;August;3312;2267;419;1354;146;587;1;4;5385;2753;675;78;105;358;59;1998;147;3749;4766;28163
1997;September;3374;2270;414;1308;129;531;2;6;5064;2644;751;85;99;405;57;1894;113;3776;4415;27337
1997;October;3573;2438;490;1296;112;509;4;4;4918;2263;758;75;104;431;54;1974;164;3947;4798;27912
1997;November;3358;2320;459;1202;103;485;2;4;4586;2139;721;69;107;400;51;1851;150;3453;4550;26010
1997;December;3578;2417;482;1332;123;531;0;5;4857;2240;779;60;106;433;54;2079;139;3944;5140;28299
1998;January;3784;2341;558;1297;129;513;5;7;4525;2193;815;65;78;382;51;2456;149;4053;3817;27218
1998;February;3480;2245;460;1207;123;451;0;3;4089;1941;771;65;78;350;35;2356;146;3614;3818;25232
1998;March;3811;2439;565;1370;95;532;0;9;4537;2240;716;63;76;375;47;2773;139;3856;4738;28381
1998;April;3842;2467;552;1429;93;600;2;9;4992;2372;792;64;92;435;46;2759;156;3910;4683;29295
1998;May;4807;2808;723;1945;164;690;2;3;6880;4767;975;87;126;535;59;3425;182;5820;4834;38832
1998;June;4553;2447;661;1719;153;725;2;6;6451;5092;861;79;115;473;50;2848;167;5591;4411;36404
1998;July;3987;2521;612;1508;148;664;2;8;6078;3581;913;85;100;471;56;2118;122;4874;4657;32505
1998;August;4238;2429;643;1449;147;659;2;3;5867;3261;829;86;102;421;48;1917;168;4591;5056;31916
1998;September;4577;2430;682;1543;156;641;2;7;5515;3015;812;67;100;437;69;2493;176;3726;4572;31020
1998;October;4850;2523;705;1456;125;651;1;7;5502;2957;800;84;101;394;78;2675;180;3802;4693;31584
1998;November;4731;2473;714;1374;125;621;4;4;5138;2634;699;71;97;379;58;2723;149;3490;4527;30011
1998;December;4974;2473;694;1470;128;641;1;4;5108;2714;906;69;111;398;55;2847;133;3810;5381;31917
1999;January;5321;2432;779;1463;105;590;4;3;4894;2702;888;72;125;420;65;3125;150;3681;4601;31420
1999;February;4753;2358;715;1309;91;554;1;6;4373;2392;804;59;108;348;63;3092;132;3249;4117;28524
1999;March;5326;2568;847;1467;122;621;4;8;4919;2631;873;74;120;387;50;3592;172;3516;4439;31736
1999;April;4994;2565;812;1395;117;618;2;10;5088;2735;933;68;134;434;54;3034;142;3570;4208;30913
1999;May;5159;2725;805;1509;139;685;3;10;5751;3056;963;90;131;413;79;3235;162;3851;4423;33189
1999;June;5024;2459;861;1507;140;712;3;5;5899;3501;856;88;117;396;66;3239;160;4210;4044;33287
1999;July;5622;2727;931;1766;162;818;5;5;6862;4409;899;113;129;452;61;2744;174;4508;4614;37001
1999;August;5498;2654;907;1705;181;739;3;8;6261;4047;932;98;133;438;59;2306;134;4453;4408;34964
1999;September;5487;2428;899;1521;115;666;3;0;5796;3460;804;87;123;425;63;2026;141;4103;4111;32258
1999;October;5743;2659;950;1532;150;654;4;9;5591;3457;856;105;118;414;56;2691;148;4273;4729;34139
1999;November;5659;2569;1000;1417;129;671;5;5;5168;3100;837;85;112;421;58;2661;148;3878;4441;32364
1999;December;6026;2532;1055;1443;143;685;1;8;5428;3317;911;81;106;463;54;2949;183;4105;5308;34798
2000;January;6219;2516;1102;1550;159;729;1;4;5394;3057;937;88;118;443;67;2807;136;4211;3911;33449
2000;February;5464;2381;984;1382;119;587;0;6;4473;2692;775;78;93;400;57;2797;143;3622;3472;29525
2000;March;6085;2424;1054;1379;108;677;1;7;4848;2937;940;92;116;411;64;3127;158;3837;3910;32175
2000;April;6188;2523;1059;1508;122;673;5;6;5318;3373;996;92;132;443;66;2819;145;4051;4092;33611
2000;May;6556;2769;1153;1737;182;844;4;7;6391;4142;1059;107;135;494;64;3282;195;4608;3872;37601
2000;June;6581;2537;1140;1765;164;783;3;2;6694;4215;1008;92;131;536;76;3414;169;4705;4113;38128
2000;July;7090;2734;1237;1882;173;901;3;9;7224;4684;987;131;143;514;64;3133;176;4881;4637;40603
2000;August;7104;2683;1138;1778;163;865;4;6;6812;4541;993;108;134;535;59;2931;148;4595;4253;38850
2000;September;6830;2567;1042;1652;128;890;2;7;6266;4219;935;85;120;483;64;2760;166;4565;4302;37083
2000;October;6866;2598;1066;1566;145;834;7;5;5950;4076;958;89;114;458;58;2747;153;4249;4064;36003
2000;November;6908;2556;1147;1624;150;805;1;5;5665;3858;933;110;118;471;54;2571;146;4270;3936;35328
2000;December;7069;2579;1066;1653;148;861;2;7;5557;3738;1079;82;119;480;76;2714;165;4690;5316;37401
2001;January;7744;2696;1134;1702;153;795;1;8;5723;3902;1081;94;134;550;73;2956;123;4389;4049;37307
2001;February;6183;2407;995;1366;125;707;3;3;4807;3181;922;67;108;394;60;2526;125;3841;3475;31295
2001;March;7018;2681;1079;1477;110;802;1;2;5320;3741;1135;83;129;497;74;2606;171;4289;4265;35480
2001;April;6838;2579;1057;1591;116;757;2;6;5534;3928;1138;78;135;517;79;3003;164;4404;4110;36036
2001;May;7808;2763;1190;1917;154;871;0;8;6516;4581;1156;96;123;551;83;3543;189;4854;3892;40295
2001;June;7414;2777;1183;1937;150;915;1;8;6798;5208;1148;107;187;550;61;3382;148;5238;4113;41325
2001;July;7950;2726;1283;2154;171;1081;1;7;7901;6472;1208;129;166;610;80;3247;165;5950;4073;45374
2001;August;7806;2493;1255;1970;148;970;4;10;6813;6121;1126;110;170;603;74;3158;127;5507;3939;42404
2001;September;7560;2415;1245;1686;148;840;1;9;6090;4884;1010;88;135;511;71;3134;183;4890;4259;39159
2001;October;7724;2391;1229;1575;140;852;1;5;5540;4473;1036;97;158;548;78;3091;151;4665;4160;37914
2001;November;8133;2695;1325;1612;115;891;2;8;5810;4567;1112;94;141;562;60;3197;178;4738;4514;39754
2001;December;8720;2732;1444;1828;140;925;3;13;6248;5094;1284;115;163;600;84;3514;157;5403;5614;44081
2002;January;9137;2604;1364;1932;131;969;0;8;6145;4647;1255;110;164;540;68;3362;165;4918;4022;41541
2002;February;7985;2575;1107;1595;153;806;1;6;5122;3903;1095;91;145;496;80;2784;138;4362;3625;36069
2002;March;8644;2683;1319;1730;153;889;2;5;5413;4209;1180;113;119;560;54;3394;146;4632;4407;39652
2002;April;8600;2626;1270;1759;123;846;1;11;5555;4369;1140;121;153;499;76;3743;176;4704;3891;39663
2002;May;9210;2864;1326;1959;148;1015;3;6;6514;5192;1247;111;141;573;65;4121;182;5379;4071;44127
2002;June;8870;2700;1357;2046;182;1069;4;9;7266;5985;1174;109;157;610;77;3784;166;6041;4261;45867
2002;July;9350;2804;1416;2129;205;1064;7;9;7850;6720;1166;156;169;615;73;3552;180;6117;4391;47973
2002;August;9252;2702;1372;1942;185;1043;2;6;7109;6172;1103;119;153;613;76;3270;160;5498;4379;45156
2002;September;9078;2551;1368;1877;158;956;1;6;6614;5799;1041;128;136;555;60;3001;143;5190;4340;43002
2002;October;9392;2772;1397;1997;126;1041;2;9;6496;5537;1153;109;135;579;69;3390;146;5336;4402;44088
2002;November;9429;2761;1300;1934;145;1034;2;7;6329;5391;1084;117;147;570;63;3168;172;5536;4457;43646
2002;December;9711;2739;1327;1942;178;1042;2;8;6418;5422;1240;120;162;619;58;3458;139;5682;5575;45842
2003;January;10396;2787;1543;1930;142;1127;1;9;6290;5440;1242;116;131;585;75;3562;144;5396;4109;45025
2003;February;8998;2623;1336;1652;158;899;3;10;5467;4627;1043;104;130;476;52;3329;138;4773;4019;39837
2003;March;10154;2870;1540;1791;158;1052;1;10;5993;5434;1245;109;126;592;84;3966;184;5346;4525;45180
2003;April;9635;2742;1385;1846;139;1030;2;9;5895;5280;1151;98;136;554;71;3899;182;5162;4199;43415
2003;May;10645;2891;1512;2042;172;1112;3;8;7116;6230;1328;100;143;623;80;4371;209;6095;3952;48632
2003;June;10758;2830;1613;2325;183;1220;4;10;8352;7527;1321;115;195;684;94;4273;165;6907;4073;52649
2003;July;10811;2788;1530;2389;182;1318;2;5;8425;7805;1320;138;213;765;80;3912;188;6816;4449;53136
2003;August;10865;2828;1698;2273;188;1252;2;12;8210;7396;1269;160;193;803;82;3681;165;6844;4553;52474
2003;September;10409;2608;1587;2182;162;1193;6;6;7067;6812;1259;120;183;658;66;3537;176;6139;4346;48516
2003;October;10843;2878;1632;2024;157;1232;1;10;7048;6479;1260;136;162;696;81;3487;165;5934;4514;48739
2003;November;10214;2785;1546;1791;127;1109;3;8;6279;6049;1207;97;143;666;79;3496;154;5416;4805;45974
2003;December;10985;2773;1644;2024;139;1153;3;9;6575;6228;1440;115;141;688;80;3987;170;5871;5447;49472
2004;January;10963;2794;1584;2028;127;1129;2;5;6311;5804;1372;124;152;631;80;4047;172;5583;4192;47100
2004;February;10212;2632;1578;1925;116;1114;6;4;5834;5208;1309;107;147;581;103;3726;157;4835;4058;43652
2004;March;11128;2929;1607;1987;129;1109;4;2;6083;5647;1407;118;153;589;101;4117;181;5315;4003;46609
2004;April;11195;2861;1693;2013;140;1144;6;9;6243;5911;1397;105;196;615;79;4048;184;5545;4025;47409
2004;May;11769;2993;1714;2153;128;1273;2;13;6859;6481;1491;121;177;677;99;4876;222;5993;4511;51552
2004;June;11584;2892;1588;2325;156;1391;1;8;7651;7415;1485;130;226;704;81;4883;210;6709;4159;53598
2004;July;11598;2968;1760;2341;170;1359;3;7;8130;8020;1441;125;227;753;101;4229;196;6769;4796;54993
2004;August;11563;2848;1747;2215;153;1343;2;11;7445;7319;1365;131;205;663;107;3979;166;6542;4621;52425
2004;September;11351;2746;1656;1993;158;1267;1;12;6633;6733;1333;126;192;641;103;3727;183;6105;4217;49177
2004;October;11304;2915;1660;2038;132;1263;5;10;6504;6484;1273;134;201;645;116;3682;163;6057;4834;49420
2004;November;11009;2787;1581;1920;122;1269;3;7;6157;6335;1298;121;164;619;128;3898;171;5908;4466;47963
2004;December;11314;2958;1627;2046;154;1278;3;11;6411;6153;1417;106;166;672;93;3983;186;6121;5608;50307
2005;January;11620;2906;1675;2069;151;1276;1;9;6220;5963;1386;117;174;628;118;4110;177;6162;4334;49096
2005;February;10320;2795;1513;1901;121;1181;2;7;5319;5119;1299;104;176;575;91;3942;185;5444;3817;43911
2005;March;11391;2922;1685;2128;128;1316;1;8;5944;5787;1396;117;183;615;93;4600;176;6095;4283;48868
2005;April;11223;2881;1541;2115;129;1227;3;8;5935;5729;1357;100;174;680;97;4505;196;5692;4021;47613
2005;May;12350;2996;1674;2307;132;1357;7;13;7008;6896;1457;107;186;654;127;5452;205;6454;4471;53853
2005;June;12333;2988;1797;2516;170;1425;4;6;7617;8206;1502;114;209;751;111;5263;200;7053;4133;56398
2005;July;12320;2887;1655;2566;176;1387;4;11;7653;8083;1335;108;234;681;92;4304;187;6897;5000;55580
2005;August;12422;2871;1776;2460;175;1510;6;14;7547;7732;1376;118;249;756;125;4100;179;6689;4499;54604
2005;September;12018;2689;1688;2163;143;1342;5;8;6485;6920;1245;105;198;673;104;3919;188;6138;4534;50565
2005;October;12419;2873;1669;2262;150;1367;1;9;6719;6707;1333;134;196;718;95;4035;175;6190;4822;51874
2005;November;12098;2885;1662;2179;143;1240;2;9;6334;6133;1278;109;182;701;112;3880;176;5954;4507;49584
2005;December;12188;2793;1640;2188;148;1332;2;7;6575;6038;1373;119;208;662;109;4020;169;6256;5649;51476
2006;January;13143;2848;1580;2277;128;1398;4;10;6434;6474;1439;113;158;707;123;2262;148;6276;3958;49480
2006;February;12791;2777;1475;2084;141;1167;1;5;5713;5763;1342;114;172;680;108;2207;134;5687;3913;46274
2006;March;14271;2880;1671;2326;131;1295;4;6;6549;6492;1520;128;173;698;118;2360;186;6822;4181;51811
2006;April;13647;2861;1595;2291;136;1288;6;11;6533;6829;1431;119;190;703;108;2223;151;6735;4571;51428
2006;May;14758;3007;1892;2750;160;1471;3;14;8027;8595;1560;126;206;734;135;2422;169;8108;4113;58250
2006;June;14590;2931;1838;2810;186;1611;4;7;8581;10079;1482;102;208;804;118;2324;192;8813;4448;61128
2006;July;13126;2853;1760;2675;183;1542;5;8;7863;8295;1380;146;219;737;139;2318;159;7700;4757;55865
2006;August;12835;2920;1639;2500;168;1441;4;8;7837;7763;1412;125;178;757;117;2217;178;7462;4312;53873
2006;September;12619;2789;1681;2256;128;1404;5;12;6855;6989;1307;123;153;663;117;2206;166;6727;4612;50812
2006;October;12970;2951;1633;2306;153;1425;1;10;6626;7107;1278;130;168;676;105;2210;171;6530;4633;51083
2006;November;12459;2903;1375;2261;138;1214;5;7;6153;6325;1274;86;149;629;127;2156;129;6156;4226;47772
2006;December;12476;2851;1491;2356;164;1345;2;6;6469;6451;1362;111;143;719;97;2247;151;6744;5580;50765
2007;January;12990;2888;1510;2426;152;1453;1;9;6245;6168;1462;114;163;679;124;2329;152;6396;3852;49113
2007;February;11668;2741;1430;2066;112;1275;3;1;5537;5499;1250;91;130;591;115;2080;156;5835;3965;44545
2007;March;13001;2979;1545;2268;127;1344;2;7;6004;5951;1317;101;155;661;119;2349;192;6405;4481;49008
2007;April;12619;2871;1469;2145;131;1311;2;7;6073;6041;1356;91;155;610;162;2237;171;6296;4252;47999
2007;May;13921;3155;1664;2599;135;1403;4;5;7216;7337;1458;112;184;712;145;2316;183;7345;4226;54120
2007;June;12156;2802;1501;2595;178;1264;3;7;7559;7986;1335;118;177;660;171;2117;161;8822;4448;54060
2007;July;12859;3051;1719;2804;183;1475;2;7;8327;8166;1393;132;178;777;157;2214;211;7902;4780;56337
2007;August;13077;2947;1723;2786;182;1497;1;8;8274;8807;1360;139;199;773;153;2152;210;7969;4669;56926
2007;September;12393;2856;1641;2524;148;1378;1;6;7203;7614;1267;112;152;707;164;2062;176;6832;4954;52190
2007;October;12746;2932;1771;2500;170;1314;2;9;7187;7115;1236;91;161;705;163;2364;154;7099;4520;52239
2007;November;12747;2918;1632;2281;151;1255;1;10;6627;6464;1246;115;164;720;149;2265;183;6645;4611;50184
2007;December;13658;2857;1660;2583;167;1378;5;8;6812;6542;1355;100;152;688;163;2309;199;7239;5872;53747
2008;January;14604;2949;1623;2457;132;1298;7;6;6611;6392;1383;116;162;651;182;2372;161;6683;3902;51691
2008;February;13443;2825;1566;2234;147;1199;2;7;5841;5634;1340;106;134;683;170;2195;170;6366;4079;48141
2008;March;13646;2907;1607;2331;169;1233;0;9;6306;6127;1358;109;176;641;147;2367;173;6931;4707;50944
2008;April;13299;2903;1558;2326;123;1237;4;11;6447;6241;1337;109;181;688;136;2222;162;6646;4130;49760
2008;May;13868;2975;1655;2464;135;1315;3;11;7070;6859;1404;119;191;720;157;2346;182;7095;4349;52918
2008;June;13086;2934;1574;2483;162;1401;4;7;7737;7131;1343;134;158;674;133;2176;150;7351;4575;53213
2008;July;13329;2930;1563;2782;190;1517;5;12;8381;8056;1318;118;163;805;155;2271;161;7443;4457;55656
2008;August;13040;3042;1509;2540;165;1398;1;6;7686;7496;1257;150;182;708;141;2243;186;7221;4787;53758
2008;September;12328;2807;1492;2448;166;1349;2;7;7117;6750;1180;122;168;693;187;2196;153;6801;4248;50214
2008;October;12471;2889;1503;2321;166;1425;1;11;6864;6438;1191;113;188;719;149;2287;154;6444;4398;49732
2008;November;11894;2869;1422;2255;140;1221;2;5;6331;5520;1100;74;162;684;130;2279;146;6192;4668;47094
2008;December;12565;2946;1456;2288;154;1349;2;4;6633;5745;1268;94;153;685;133;2170;137;6842;5368;49992
2009;January;13074;2983;1462;2342;124;1319;3;5;6355;5556;1204;108;168;707;195;2379;147;6278;4081;48490
2009;February;11589;2939;1216;2104;112;1094;0;8;5913;5113;1181;91;168;679;152;2082;154;5567;3588;43750
2009;March;12425;3157;1483;2294;115;1292;3;5;6397;5627;1243;99;171;645;159;2411;163;6402;4217;48308
2009;April;12001;2963;1396;2332;136;1193;4;7;6430;5897;1255;130;189;739;126;2319;164;6289;3997;47567
2009;May;12977;3125;1391;2613;144;1273;2;11;7420;6644;1316;120;178;717;164;2368;170;7052;4383;52068
2009;June;12549;2960;1476;2807;182;1456;5;9;8191;7671;1334;128;207;752;146;2232;174;8081;4065;54425
2009;July;12453;3044;1517;2919;195;1393;3;5;8681;7505;1363;149;219;740;145;2302;166;8033;4179;55011
2009;August;12157;3167;1640;2830;189;1372;7;6;8268;7995;1229;134;169;761;194;2283;162;7422;4480;54465
2009;September;11364;2856;1430;2531;155;1337;2;5;7181;6930;1195;135;153;718;170;2114;155;6641;4123;49195
2009;October;11795;3143;1435;2366;136;1270;3;12;6943;6187;1158;130;187;664;158;2340;168;6294;4291;48680
2009;November;11649;3062;1335;2383;122;1197;4;6;6891;5876;1115;100;207;715;166;2341;178;6212;4195;47754
2009;December;11539;2986;1293;2374;147;1272;5;8;6872;5463;1177;124;156;694;129;2221;129;6224;5184;47997
2010;January;11750;2982;1233;2326;122;1227;3;11;6496;5127;1188;111;159;707;139;2288;149;5885;4042;45945
2010;February;10950;2968;1177;2175;124;1044;1;6;5776;4549;1041;93;146;608;146;2121;141;5438;3773;42277
2010;March;11874;3093;1186;2515;132;1140;3;9;6145;5084;1178;115;161;677;153;2407;155;5827;3989;45843
2010;April;11702;3100;1203;2529;132;1241;4;7;6518;5535;1270;100;168;713;141;2306;168;6052;3877;46766
2010;May;12218;3278;1225;2703;159;1259;3;6;7264;6209;1326;114;189;750;159;2477;187;6486;4078;50090
2010;June;12110;3200;1290;2866;194;1375;5;11;8098;6817;1217;160;210;800;129;2306;180;7312;4026;52306
2010;July;11764;3147;1202;2884;173;1264;4;7;8200;6506;1162;123;189;778;151;2181;181;6866;4423;51205
2010;August;11181;3055;1189;2801;173;1300;1;10;7966;7011;1171;117;189;774;140;1917;151;7305;4051;50502
2010;September;10892;2844;1231;2407;139;1333;4;3;6931;5970;1169;119;170;656;149;2025;139;6298;4100;46579
2010;October;10998;3086;1258;2545;121;1258;4;6;7019;5545;1076;106;175;736;136;2073;166;5845;4241;46394
2010;November;10350;2971;1101;2349;148;1173;2;6;6482;5079;1050;99;138;723;122;2003;143;5611;3895;43445
2010;December;10604;3009;1132;2324;153;1154;4;7;6637;4969;1074;96;164;728;108;2027;159;5931;4823;45103
2011;January;10632;3100;1202;2226;127;1133;2;2;6368;4650;1187;80;136;753;122;2057;150;5561;3647;43135
2011;February;9406;2848;1098;2112;139;903;1;4;5672;4069;1035;65;129;672;77;1819;151;4925;3404;38529
2011;March;10148;3287;1207;2235;140;1054;5;7;6166;4603;1172;72;140;699;94;2169;171;5563;3746;42678
2011;April;9438;2971;1143;2122;157;957;2;3;6332;4602;1102;64;133;644;117;2105;181;5562;3623;41258
2011;May;10264;3218;1314;2518;153;1074;3;9;7308;5710;1203;76;168;728;116;2232;190;6114;3702;46100
2011;June;10484;3258;1264;2720;181;1233;6;12;8314;6535;1118;82;152;818;113;2100;197;7116;3770;49473
2011;July;10521;3210;1455;2740;175;1125;5;2;8442;6292;1184;92;186;852;97;2027;208;7069;4295;49977
2011;August;10308;3109;1325;2656;174;1146;4;4;8162;5760;1136;86;174;776;111;1930;191;6354;3982;47388
2011;September;9676;3193;1225;2381;133;1065;2;4;6917;5164;1068;64;160;734;101;1869;168;5802;3995;43721
2011;October;9777;3180;1261;2334;147;1065;1;4;6953;5082;1093;78;155;689;114;1953;180;5636;4253;43955
2011;November;9366;3100;1155;2277;123;936;1;6;6316;4435;963;74;152;759;98;2035;163;5304;3813;41076
2011;December;9277;3079;1110;2315;109;1017;0;5;6432;4301;1122;74;135;738;102;2069;172;5474;4846;42377
2012;January;9568;3233;1317;2400;139;1035;6;1;6407;3959;1112;90;125;722;96;2172;174;5277;3795;41628
2012;February;8662;3132;1136;2071;117;909;2;2;5843;3572;1023;90;134;692;107;2131;198;4986;3550;38357
2012;March;8773;3274;1249;2137;119;991;1;1;5951;3896;1047;92;127;692;87;2227;206;5165;3779;39814
2012;April;8711;3262;1215;2176;149;1037;3;2;6331;4214;1043;96;129;702;98;2038;193;5302;3720;40421
2012;May;9012;3286;1271;2358;131;969;5;8;6726;4445;1124;96;139;681;70;2243;183;5591;3619;41957
2012;June;9107;3186;1254;2654;175;1006;1;12;7389;5269;1098;99;155;723;82;2014;207;6063;4026;44520
2012;July;9605;3417;1315;2746;177;1146;6;7;8115;5517;1145;122;144;781;78;2091;237;6392;4426;47467
2012;August;9859;3344;1326;2753;206;1205;4;4;8147;5946;1142;111;180;833;93;2108;211;6719;4288;48479
2012;September;8976;2969;1130;2356;140;984;2;7;6852;4692;1000;89;124;696;103;1925;178;5652;4224;42099
2012;October;9130;3196;1115;2340;118;952;6;6;6500;4138;947;106;133;743;83;1923;212;5400;3901;40949
2012;November;8848;3106;1050;2269;159;945;2;4;6284;3873;1015;84;128;657;65;1929;184;5112;4023;39737
2012;December;9160;3199;1049;2380;156;1049;2;4;6594;3914;1109;103;138;697;92;2038;196;5452;5423;42755
2013;January;9694;3401;974;2416;140;992;2;6;6157;3712;1091;99;120;750;96;2154;175;5041;3575;40595
2013;February;8630;3006;801;2085;123;752;0;7;5395;3194;944;61;117;602;86;1945;178;4365;3506;35797
2013;March;9014;3268;860;2362;127;926;1;3;5938;3483;1055;62;129;753;85;2151;193;4745;4162;39317
2013;April;8837;3242;918;2363;150;886;3;3;6208;3847;1007;55;140;760;73;2117;189;4833;3506;39137
2013;May;8954;3389;957;2560;134;1012;2;3;7091;4462;1061;79;128;721;75;2139;202;5221;3817;42007
2013;June;9483;3233;952;2744;163;1059;4;8;7415;5189;1062;84;137;805;97;2094;207;5829;4421;44986
2013;July;9199;3374;891;2814;188;1073;2;5;7448;4851;1071;81;151;871;71;2014;198;5426;4176;43904
2013;August;9068;3346;909;2815;182;1030;0;7;7592;4824;1024;83;150;804;77;1990;221;5402;4342;43866
2013;September;8661;3229;843;2646;165;940;1;6;6898;4403;963;65;123;794;80;1900;185;4985;4395;41282
2013;October;8748;3410;843;2541;135;916;1;7;6530;3936;1025;64;114;802;92;2030;207;4983;4060;40444
2013;November;8236;3327;813;2381;162;873;1;2;6283;3433;977;51;123;765;90;2006;183;4660;4441;38807
2013;December;8357;3314;875;2330;162;880;1;2;6365;3644;1021;65;130;703;58;2029;178;5025;5280;40419
2014;January;9127;3439;845;2574;146;878;2;4;6523;3402;1073;76;122;748;96;2225;219;4718;3974;40191
2014;February;7891;3213;810;2158;133;778;0;6;5554;2893;952;61;120;680;76;1962;201;4250;3639;35377
2014;March;8663;3575;848;2483;146;843;1;5;6199;3635;1122;82;127;723;98;2307;213;4707;4219;39996
2014;April;8383;3439;800;2512;192;854;1;3;6504;3642;1036;80;128;773;82;2026;224;4643;3811;39133
2014;May;8915;3660;867;2620;178;837;1;4;7148;4040;1082;74;158;739;108;2119;212;5020;4016;41798
2014;June;8839;3587;943;2838;185;969;1;1;8080;4841;1085;70;159;795;94;2009;228;5725;4257;44706
2014;July;9423;3624;942;3210;236;1064;3;6;8429;5486;1107;70;181;906;85;2045;233;5784;4371;47205
2014;August;8665;3399;920;2727;210;950;2;9;7796;4605;1003;72;139;791;87;2087;256;5377;4463;43558
2014;September;8257;3299;803;2580;174;916;4;9;6993;4093;954;70;160;784;96;1965;205;4604;4331;40297
2014;October;8441;3430;841;2571;159;893;1;1;6709;3732;1014;60;145;827;96;1937;206;4833;4180;40076
2014;November;7813;3369;692;2344;159;852;2;4;6302;3389;990;69;133;734;86;1922;195;4475;4347;37877
2014;December;8067;3411;729;2472;165;922;0;3;6432;3390;1040;60;123;742;75;1950;209;4667;5084;39541
2015;January;7827;3502;1063;2613;156;902;1;3;6522;3237;1010;107;123;736;87;1984;179;4502;4004;38558
2015;February;6895;3342;947;2357;123;809;3;1;5763;2962;911;85;106;656;76;1833;190;4112;3731;34902
2015;March;7462;3629;1063;2511;150;895;2;8;6102;3108;1031;108;134;722;77;2137;243;4429;4205;38016
2015;April;7289;3437;1087;2518;138;845;4;4;6440;3316;1032;111;121;689;82;2036;198;4431;3913;37691
2015;May;7713;3664;1084;2792;132;955;1;10;7466;4230;1063;116;166;805;97;2175;242;5140;4334;42185
2015;June;8325;3581;1231;3138;173;1037;1;1;8242;5513;1097;143;175;876;95;1990;272;6089;3993;45972
2015;July;8171;3446;1125;2863;169;935;1;8;7764;4721;1035;122;158;876;84;1973;225;5493;4241;43410
2015;August;7709;3483;1142;2740;175;943;1;5;7547;4110;1078;136;144;724;63;1857;211;5004;4722;41794
2015;September;7104;3286;1045;2480;164;858;1;6;6727;3536;979;101;139;752;54;1827;221;4511;4158;37949
2015;October;7380;3510;1045;2540;173;861;3;6;6294;3288;980;100;118;729;93;1767;213;4333;4524;37957
2015;November;6983;3453;1040;2442;170;796;4;2;6240;3105;958;105;149;702;63;1684;202;4434;4250;36782
2015;December;6869;3466;1077;2629;178;899;2;4;6675;3201;977;91;134;768;71;1617;189;4723;5152;38722
;Total;2118168;661593;276596;488176;33721;234631;581;1519;1479517;1149736;256416;22658;33955;144491;21787;608873;39545;1251997;984664;9808624
